# File: image_url.dat
# version 1.1;  last update:  05 March 2005
# by Jason Harris
# No copyright claimed, this is merely a list of "facts"
#
#Data file for KStars, specifying object-specific Image URLs.
#For Webpage URLs, see info_url.dat.
#
#Line format is:  Object_Name:Label_String:URL
#The Object_Name needs to match an object's *primary* name!
#
#You should not need to modify this file;
#you can manage these links from within KStars.
#Please report broken links to kstars@30doradus.org !
#
# HST Images:
NGC 891:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/10/images/a/formats/web_print.jpg
NGC 1275:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2003/14/images/a/formats/web_print.jpg
NGC 1300:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2005/01/images/a/formats/web_print.jpg
NGC 1316:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/06/images/a/formats/web_print.jpg
NGC 1365:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/34/images/b/formats/web_print.jpg
NGC 1409:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/02/images/a/formats/web_print.jpg
NGC 1410:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/02/images/a/formats/web_print.jpg
NGC 1427:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2005/09/images/a/formats/web.jpg
NGC 1512:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/16/images/a/formats/web_print.jpg
NGC 1569:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2004/06/images/a/formats/web_print.jpg
NGC 1705:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2003/07/images/a/formats/web_print.jpg
NGC 1748:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/11/images/a/formats/web_print.jpg
NGC 1808:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/12/images/c/formats/full_jpg.jpg
NGC 1818:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/16/images/a/formats/web_print.jpg
NGC 1850:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/25/images/a/formats/web_print.jpg
NGC 1850:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/25/images/a/formats/web_print.jpg
NGC 1999:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/10/images/a/formats/web_print.jpg
NGC 2080:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/34/images/a/formats/web_print.jpg
NGC 2207:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/41/images/a/formats/web_print.jpg
NGC 2261:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/35/images/c/formats/web_print.jpg
NGC 2264:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2002/11/images/f/formats/small_web.jpg
NGC 2346:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/35/images/d/formats/web_print.jpg
NGC 2363:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1996/31/images/a/formats/web_print.jpg
NGC 2392:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/07/images/a/formats/web_print.jpg
NGC 2403:Show HST Image (SN 2004dj):http://imgsrc.hubblesite.org/hu/db/2004/23/images/a/formats/web_print.jpg
NGC 2440:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/35/images/e/formats/web_print.jpg
NGC 2736:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2003/16/images/a/formats/web_print.jpg
NGC 2787:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2002/07/images/a/formats/web_print.jpg
NGC 2903:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/10/images/a/formats/web_print.jpg
NGC 3079:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/28/images/a/formats/web_print.jpg
NGC 3132:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/39/images/a/formats/web_print.jpg
NGC 3310:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/26/images/a/formats/web_print.jpg
NGC 3314:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/14/images/a/formats/web_print.jpg
NGC 3370:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2003/24/images/a/formats/web_print.jpg
NGC 3372:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/06/images/a/formats/web_print.jpg
NGC 3593:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/10/images/a/formats/web_print.jpg
NGC 3603:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/20/images/a/formats/web_print.jpg
NGC 3918:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/11/images/i/formats/full_jpg.jpg
NGC 3949:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2004/25/images/a/formats/web_print.jpg
NGC 4013:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/07/images/a/formats/web_print.jpg
NGC 4038:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1997/34/images/d/formats/full_jpg.jpg
NGC 4039:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1997/34/images/d/formats/full_jpg.jpg
NGC 4214:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/01/images/a/formats/web_print.jpg
NGC 4261:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1992/27/images/b/formats/large_web.jpg
NGC 4314:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/21/images/a/formats/web_print.jpg
NGC 4319:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2002/23/images/a/formats/web_print.jpg
NGC 4414:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/25/images/a/formats/web_print.jpg
NGC 4438:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/21/images/a/formats/web_print.jpg
NGC 4603:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/19/images/a/formats/web_print.jpg
NGC 4622:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2002/03/images/a/formats/web_print.jpg
NGC 4650:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/16/images/a/formats/web_print.jpg
NGC 4676:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2002/11/images/a/formats/web_print.jpg
NGC 4881:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1995/07/images/a/formats/web_print.jpg
NGC 5128:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/14/images/a/formats/web_print.jpg
NGC 5139:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/33/images/a/formats/web_print.jpg
NGC 5653:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/10/images/a/formats/web_print.jpg
NGC 6027:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2002/22/images/a/formats/web_print.jpg
NGC 6210:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/36/images/a/formats/web_print.jpg
NGC 6251:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1997/28/images/a/formats/web_print.jpg
NGC 6302:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2004/46/images/a/formats/web.jpg
NGC 6369:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2002/25/images/a/formats/web_print.jpg
NGC 6397:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2003/21/images/a/formats/web_print.jpg
NGC 6543:Show HST Image (1995):http://imgsrc.hubblesite.org/hu/db/1995/01/images/a/formats/web_print.jpg
NGC 6543:Show HST Image (2004):http://imgsrc.hubblesite.org/hu/db/2004/27/images/a/formats/web_print.jpg
NGC 6745:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/34/images/a/formats/web_print.jpg
NGC 6751:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/12/images/a/formats/web_print.jpg
NGC 6782:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/37/images/a/formats/web_print.jpg
NGC 6818:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/11/images/h/formats/full_jpg.jpg
NGC 6822:Show HST Image (Hubble V):http://imgsrc.hubblesite.org/hu/db/2001/39/images/a/formats/web_print.jpg
NGC 6822:Show HST Image (Hubble X):http://imgsrc.hubblesite.org/hu/db/2001/01/images/a/formats/web_print.jpg
NGC 6888:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/23/images/a/formats/web_print.jpg
NGC 6946:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/10/images/a/formats/web_print.jpg
NGC 6960:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1995/11/images/a/formats/web_print.jpg
NGC 7027:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1996/05/images/a/formats/web_print.jpg
NGC 7027:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/11/images/d/formats/full_jpg.jpg
NGC 7052:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/22/images/a/formats/web_print.jpg
NGC 7293:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2003/11/images/a/formats/large_web.jpg
NGC 7293:Show HST Image (detail):http://imgsrc.hubblesite.org/hu/db/2003/11/images/b/formats/web_print.jpg
NGC 7293:Show HST Image (2004):http://imgsrc.hubblesite.org/hu/db/2004/32/images/d/formats/web_print.jpg
NGC 7317:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2001/22/images/a/formats/web_print.jpg
NGC 7635:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/28/images/a/formats/web_print.jpg
NGC 7635:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2000/04/images/a/formats/web_print.jpg
NGC 7742:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/28/images/a/formats/web_print.jpg
Venus:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1995/16/images/g/formats/web_print.jpg
Moon:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1999/14/images/a/formats/web.jpg
Mars:Show HST Image (1995):http://imgsrc.hubblesite.org/hu/db/1995/16/images/b/formats/web_print.jpg
Mars:Show HST Image (2001):http://imgsrc.hubblesite.org/hu/db/2001/24/images/a/formats/web_print.jpg
Mars:Show HST Image (2003):http://imgsrc.hubblesite.org/hu/db/2003/22/images/f/formats/web_print.jpg
Mars:Global Dust Storm (HST):http://imgsrc.hubblesite.org/hu/db/2001/31/images/a/formats/web_print.jpg
Jupiter:Jupiter and Io (HST):http://imgsrc.hubblesite.org/hu/db/1999/13/images/a/formats/web_print.jpg
Jupiter:Galilean Satellites (HST):http://imgsrc.hubblesite.org/hu/db/1995/35/images/a/formats/web_print.jpg
Jupiter:Triple Eclipse (HST):http://imgsrc.hubblesite.org/hu/db/2004/30/images/a/formats/web_print.jpg
Jupiter:Comet Impact Scars (HST):http://imgsrc.hubblesite.org/hu/db/1995/15/images/a/formats/web_print.jpg
Saturn:Show HST Image (1996):http://imgsrc.hubblesite.org/hu/db/1996/16/images/a/formats/web_print.jpg
Saturn:Show HST Image (2001):http://imgsrc.hubblesite.org/hu/db/2001/15/images/a/formats/web_print.jpg
Saturn:Show HST Image (2003):http://imgsrc.hubblesite.org/hu/db/2003/23/images/a/formats/web_print.jpg
Saturn:Show HST Image (Aurora):http://imgsrc.hubblesite.org/hu/db/2005/06/images/a/formats/web_print.jpg
Uranus:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1998/35/images/a/formats/web_print.jpg
Uranus:Show HST (Rings and Moons):http://imgsrc.hubblesite.org/hu/db/2003/29/images/a/formats/web_print.jpg
Neptune:Show HST Image:http://imgsrc.hubblesite.org/hu/db/2003/17/images/a/formats/web_print.jpg
Pluto:Show HST Image:http://imgsrc.hubblesite.org/hu/db/1996/09/images/a/formats/web_print.jpg
#
# SEDS Images:
M 1:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m1.jpg
M 2:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m2.jpg
M 3:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m3.jpg
M 4:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m4.jpg
M 5:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m5.jpg
M 6:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m6.jpg
M 7:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m7.jpg
M 8:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m8.jpg
M 9:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m9.jpg
M 10:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m10.jpg
M 11:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m11.jpg
M 12:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m12.jpg
M 13:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m13.jpg
M 14:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m14.jpg
M 15:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m15.jpg
M 16:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m16.jpg
M 17:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m17.jpg
M 18:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m18.jpg
M 19:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m19.jpg
M 20:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m20.jpg
M 21:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m21.jpg
M 22:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m22.jpg
M 23:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m23.jpg
M 24:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m24.jpg
M 25:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m25.jpg
M 26:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m26.jpg
M 27:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m27.jpg
M 28:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m28.jpg
M 29:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m29.jpg
M 30:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m30.jpg
M 31:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m31.jpg
M 32:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m32.jpg
M 33:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m33.jpg
M 34:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m34.jpg
M 35:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m35.jpg
M 36:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m36.jpg
M 37:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m37.jpg
M 38:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m38.jpg
M 39:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m39.jpg
M 40:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m40.jpg
M 41:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m41.jpg
M 42:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m42.jpg
M 43:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m43.jpg
M 44:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m44.jpg
M 45:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m45.jpg
M 46:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m46.jpg
M 47:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m47.jpg
M 48:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m48.jpg
M 49:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m49.jpg
M 50:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m50.jpg
M 51:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m51.jpg
M 52:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m52.jpg
M 53:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m53.jpg
M 54:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m54.jpg
M 55:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m55.jpg
M 56:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m56.jpg
M 57:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m57.jpg
M 58:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m58.jpg
M 59:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m59.jpg
M 60:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m60.jpg
M 61:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m61.jpg
M 62:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m62.jpg
M 63:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m63.jpg
M 64:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m64.jpg
M 65:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m65.jpg
M 66:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m66.jpg
M 67:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m67.jpg
M 68:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m68.jpg
M 69:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m69.jpg
M 70:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m70.jpg
M 71:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m71.jpg
M 72:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m72.jpg
M 73:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m73.jpg
M 74:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m74.jpg
M 75:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m75.jpg
M 76:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m76.jpg
M 77:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m77.jpg
M 78:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m78.jpg
M 79:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m79.jpg
M 80:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m80.jpg
M 81:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m81.jpg
M 82:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m82.jpg
M 83:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m83.jpg
M 84:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m84.jpg
M 85:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m85.jpg
M 86:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m86.jpg
M 87:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m87.jpg
M 88:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m88.jpg
M 89:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m89.jpg
M 90:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m90.jpg
M 91:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m91.jpg
M 92:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m92.jpg
M 93:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m93.jpg
M 94:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m94.jpg
M 95:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m95.jpg
M 96:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m96.jpg
M 97:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m97.jpg
M 98:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m98.jpg
M 99:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m99.jpg
M 100:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m100.jpg
M 101:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m101.jpg
M 102:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m102.jpg
M 103:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m103.jpg
M 104:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m104.jpg
M 105:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m105.jpg
M 106:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m106.jpg
M 107:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m107.jpg
M 108:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m108.jpg
M 109:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m109.jpg
M 110:Show SEDS Image:http://www.maa.agleia.de/Messier/Jpg/m110.jpg
#
# KPNO AOP Images:
IC 10:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/ic10block.jpg
IC 289:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/ic289ehrhorn.jpg
IC 342:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/ic342block.jpg
IC 434:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/horsepeterson.jpg
IC 443:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/ic443levinson.jpg
IC 1274:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/ic1274hapeman.jpg
IC 1396:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/ic1396hapeman.jpg
IC 2162:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/ic2162block.jpg
IC 5070:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/pelicanblock.jpg
IC 5146:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/ic5146webb.gif
M 1:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m1edwar.jpg
M 2:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m2birket.jpg
M 3:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m3siegelman.jpg
M 5:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m5young.jpg
M 8:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m8vandervoort.jpg
M 10:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m10ansell.jpg
M 11:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m11meadows.jpg
M 12:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m12gingrich.jpg
M 13:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m13block.jpg
M 15:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m15scharffwg.jpg
M 16:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m16flaherty.jpg
M 17:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m17maston.jpg
M 20:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m20wodaski.jpg
M 22:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m22tamler.jpg
M 27:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m27mongan.jpg
M 33:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m33meyers.jpg
M 42:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m42carver.jpg
M 43:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m43stapleton.jpg
M 46:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m46stone.gif
M 51:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m51block4.jpg
M 53:Show KPNO AOP Image:http://www.noao.edu/outreach/aop/observers/m53block.jpg
